run_id,eval_id,experiment_alias,stage,seed,fold,checkpoint_sha256,epoch,split,dataset,group_id,frame_id,aggregation_level,metric,value,unit,input_hw,evaluation_hw,spacing,mode,layer_threshold,vessel_threshold,valid_mask_definition,postprocess_version,metric_version,n_frames_total,n_frames_evaluated,n_groups_valid,source_file,source_row_or_key,status,missing_reason
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,d2s_disabled_vessel_soft_dice,0.6100537187036138,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_d2s_disabled_vessel_soft_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,d2s_vessel_probability_mean_abs_change,0.0170326681212499,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_d2s_vessel_probability_mean_abs_change,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,empty_baseline_vessel_dice,7.225767158984167e-11,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_empty_baseline_vessel_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,gt_vessel_outside_pred_layer_fraction,0.0149207877545646,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_gt_vessel_outside_pred_layer_fraction,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,gt_vessel_outside_pred_layer_pixels,205.6370731707317,px,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_gt_vessel_outside_pred_layer_pixels,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,layer_dice,0.9436511573083154,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_layer_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,layer_precision,0.9414448178323962,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_layer_precision,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,layer_recall,0.947692667069597,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_layer_recall,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,layer_soft_dice,0.9321011892487124,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_layer_soft_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,pred_layer_vessel_dice,0.5854856876650053,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_pred_layer_vessel_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,psnr,34.32020627393633,dB,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_psnr,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_accuracy,0.9715818935488412,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_accuracy,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_area_fraction_mae,0.0296711727201502,px,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_area_fraction_mae,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_area_fraction_pred,0.4272556210216192,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_area_fraction_pred,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_area_fraction_true,0.4086859061871113,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_area_fraction_true,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_background_iou,0.9703746192468042,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_background_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_accuracy,0.6675115563575652,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_accuracy,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_background_iou,0.4868111613157794,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_background_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_dice,0.6788836616974924,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_fn_pixels,2735.1873170731706,px,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_fn_pixels,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_fp_pixels,2638.378861788618,px,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_fp_pixels,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_iou,0.5141333146107437,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_miou,0.5004722379632617,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_miou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_precision,0.6873023174689411,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_precision,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_recall,0.6744883077959475,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_recall,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_specificity,0.6612303503727796,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_boundary_band_specificity,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_dice,0.7427418458928288,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_error_outside_gt_and_pred_layer_fraction,0.0328295276168161,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_error_outside_gt_and_pred_layer_fraction,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_error_outside_gt_and_pred_layer_pixels,488.3759349593497,px,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_error_outside_gt_and_pred_layer_pixels,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_error_outside_gt_inside_pred_layer_fraction,0.0044562781698602,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_error_outside_gt_inside_pred_layer_fraction,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_error_outside_gt_inside_pred_layer_pixels,70.51333333333334,px,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_error_outside_gt_inside_pred_layer_pixels,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_iou,0.5919055835587227,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_miou,0.7811401014027634,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_miou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_accuracy,0.9737138869123764,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_oracle_gt_layer_accuracy,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_background_iou,0.9725981992084788,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_oracle_gt_layer_background_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_dice,0.757535752551056,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_oracle_gt_layer_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_iou,0.6111196380355032,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_oracle_gt_layer_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_miou,0.791858918621991,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_oracle_gt_layer_miou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_precision,0.7442777147636267,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_oracle_gt_layer_precision,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_recall,0.7746025804617559,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_oracle_gt_layer_recall,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_specificity,0.9848457055419108,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_oracle_gt_layer_specificity,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_outside_gt_layer_fraction,0.0372858057866764,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_outside_gt_layer_fraction,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_precision,0.7159511179596386,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_precision,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_accuracy,0.9732685213167545,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_pred_layer_soft_gate_accuracy,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_background_iou,0.9721490248116624,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_pred_layer_soft_gate_background_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_dice,0.752254578411287,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_pred_layer_soft_gate_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_fold0,current-f0-stage2_segment_roi_outside_fold0-history-val,E3b,segment,42,0,b85ea0c87d7d49a446b1d3ff5a513a21433654b1d9098b91f83cca4edd220495,52,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_iou,0.6045539814949848,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_fold0/history.csv,epoch=52;column=val_vessel_pred_layer_soft_gate_iou,metadata_verified,
